date,location,location_name,value
2020-02-03,78,Virgin Islands,0.0
2020-02-03,,Diamond Princess,0.0
2020-02-03,,Grand Princess,0.0
2020-02-04,01,Alabama,0.0
2020-02-04,02,Alaska,0.0
2020-02-04,04,Arizona,0.0
2020-02-04,05,Arkansas,0.0
2020-02-04,06,California,0.0
2020-02-04,08,Colorado,0.0
2020-02-04,09,Connecticut,0.0
2020-02-04,10,Delaware,0.0
2020-02-04,11,District of Columbia,0.0
2020-02-04,12,Florida,0.0
2020-02-04,13,Georgia,0.0
2020-02-04,15,Hawaii,0.0
2020-02-04,16,Idaho,0.0
2020-02-04,17,Illinois,0.0
2020-02-04,18,Indiana,0.0
2020-02-04,19,Iowa,0.0
2020-02-04,20,Kansas,0.0
2020-02-04,21,Kentucky,0.0
2020-02-04,22,Louisiana,0.0
2020-02-04,23,Maine,0.0
2020-02-04,24,Maryland,0.0
2020-02-04,25,Massachusetts,0.0
2020-02-04,26,Michigan,0.0
2020-02-04,27,Minnesota,0.0
2020-02-04,28,Mississippi,0.0
2020-02-04,29,Missouri,0.0
2020-02-04,30,Montana,0.0
2020-02-04,31,Nebraska,0.0
2020-02-04,32,Nevada,0.0
2020-02-04,33,New Hampshire,0.0
2020-02-04,34,New Jersey,0.0
2020-02-04,35,New Mexico,0.0
2020-02-04,36,New York,0.0
2020-02-04,37,North Carolina,0.0
2020-02-04,38,North Dakota,0.0
2020-02-04,39,Ohio,0.0
2020-02-04,40,Oklahoma,0.0
2020-02-04,41,Oregon,0.0
2020-02-04,42,Pennsylvania,0.0
2020-02-04,44,Rhode Island,0.0
2020-02-04,45,South Carolina,0.0
2020-02-04,46,South Dakota,0.0
2020-02-04,47,Tennessee,0.0
2020-02-04,48,Texas,0.0
2020-02-04,49,Utah,0.0
2020-02-04,50,Vermont,0.0
2020-02-04,51,Virginia,0.0
2020-02-04,53,Washington,0.0
2020-02-04,54,West Virginia,0.0
2020-02-04,55,Wisconsin,0.0
2020-02-04,56,Wyoming,0.0
2020-02-04,60,American Samoa,0.0
2020-02-04,66,Guam,0.0
2020-02-04,69,Northern Mariana Islands,0.0
2020-02-04,72,Puerto Rico,0.0
2020-02-04,78,Virgin Islands,0.0
2020-02-04,,Diamond Princess,0.0
2020-02-04,,Grand Princess,0.0
2020-02-05,01,Alabama,0.0
2020-02-05,02,Alaska,0.0
2020-02-05,04,Arizona,0.0
2020-02-05,05,Arkansas,0.0
2020-02-05,06,California,0.0
2020-02-05,08,Colorado,0.0
2020-02-05,09,Connecticut,0.0
2020-02-05,10,Delaware,0.0
2020-02-05,11,District of Columbia,0.0
2020-02-05,12,Florida,0.0
2020-02-05,13,Georgia,0.0
2020-02-05,15,Hawaii,0.0
2020-02-05,16,Idaho,0.0
2020-02-05,17,Illinois,0.0
2020-02-05,18,Indiana,0.0
2020-02-05,19,Iowa,0.0
2020-02-05,20,Kansas,0.0
2020-02-05,21,Kentucky,0.0
2020-02-05,22,Louisiana,0.0
2020-02-05,23,Maine,0.0
2020-02-05,24,Maryland,0.0
2020-02-05,25,Massachusetts,0.0
2020-02-05,26,Michigan,0.0
2020-02-05,27,Minnesota,0.0
2020-02-05,28,Mississippi,0.0
2020-02-05,29,Missouri,0.0
2020-02-05,30,Montana,0.0
2020-02-05,31,Nebraska,0.0
2020-02-05,32,Nevada,0.0
2020-02-05,33,New Hampshire,0.0
2020-02-05,34,New Jersey,0.0
2020-02-05,35,New Mexico,0.0
2020-02-05,36,New York,0.0
2020-02-05,37,North Carolina,0.0
2020-02-05,38,North Dakota,0.0
2020-02-05,39,Ohio,0.0
2020-02-05,40,Oklahoma,0.0
2020-02-05,41,Oregon,0.0
2020-02-05,42,Pennsylvania,0.0
2020-02-05,44,Rhode Island,0.0
2020-02-05,45,South Carolina,0.0
2020-02-05,46,South Dakota,0.0
2020-02-05,47,Tennessee,0.0
2020-02-05,48,Texas,0.0
2020-02-05,49,Utah,0.0
2020-02-05,50,Vermont,0.0
2020-02-05,51,Virginia,0.0
2020-02-05,53,Washington,0.0
2020-02-05,54,West Virginia,0.0
2020-02-05,55,Wisconsin,0.0
2020-02-05,56,Wyoming,0.0
2020-02-05,60,American Samoa,0.0
2020-02-05,66,Guam,0.0
2020-02-05,69,Northern Mariana Islands,0.0
2020-02-05,72,Puerto Rico,0.0
2020-02-05,78,Virgin Islands,0.0
2020-02-05,,Diamond Princess,0.0
2020-02-05,,Grand Princess,0.0
2020-02-06,01,Alabama,0.0
2020-02-06,02,Alaska,0.0
2020-02-06,04,Arizona,0.0
2020-02-06,05,Arkansas,0.0
2020-02-06,06,California,0.0
2020-02-06,08,Colorado,0.0
2020-02-06,09,Connecticut,0.0
2020-02-06,10,Delaware,0.0
2020-02-06,11,District of Columbia,0.0
2020-02-06,12,Florida,0.0
2020-02-06,13,Georgia,0.0
2020-02-06,15,Hawaii,0.0
2020-02-06,16,Idaho,0.0
2020-02-06,17,Illinois,0.0
2020-02-06,18,Indiana,0.0
2020-02-06,19,Iowa,0.0
2020-02-06,20,Kansas,0.0
2020-02-06,21,Kentucky,0.0
2020-02-06,22,Louisiana,0.0
2020-02-06,23,Maine,0.0
2020-02-06,24,Maryland,0.0
2020-02-06,25,Massachusetts,0.0
2020-02-06,26,Michigan,0.0
2020-02-06,27,Minnesota,0.0
2020-02-06,28,Mississippi,0.0
2020-02-06,29,Missouri,0.0
2020-02-06,30,Montana,0.0
2020-02-06,31,Nebraska,0.0
2020-02-06,32,Nevada,0.0
2020-02-06,33,New Hampshire,0.0
2020-02-06,34,New Jersey,0.0
2020-02-06,35,New Mexico,0.0
2020-02-06,36,New York,0.0
2020-02-06,37,North Carolina,0.0
2020-02-06,38,North Dakota,0.0
2020-02-06,39,Ohio,0.0
2020-02-06,40,Oklahoma,0.0
2020-02-06,41,Oregon,0.0
2020-02-06,42,Pennsylvania,0.0
2020-02-06,44,Rhode Island,0.0
2020-02-06,45,South Carolina,0.0
2020-02-06,46,South Dakota,0.0
2020-02-06,47,Tennessee,0.0
2020-02-06,48,Texas,0.0
2020-02-06,49,Utah,0.0
2020-02-06,50,Vermont,0.0
2020-02-06,51,Virginia,0.0
2020-02-06,53,Washington,0.0
2020-02-06,54,West Virginia,0.0
2020-02-06,55,Wisconsin,0.0
2020-02-06,56,Wyoming,0.0
2020-02-06,60,American Samoa,0.0
2020-02-06,66,Guam,0.0
2020-02-06,69,Northern Mariana Islands,0.0
2020-02-06,72,Puerto Rico,0.0
2020-02-06,78,Virgin Islands,0.0
2020-02-06,,Diamond Princess,0.0
2020-02-06,,Grand Princess,0.0
2020-02-07,01,Alabama,0.0
2020-02-07,02,Alaska,0.0
2020-02-07,04,Arizona,0.0
2020-02-07,05,Arkansas,0.0
2020-02-07,06,California,0.0
2020-02-07,08,Colorado,0.0
2020-02-07,09,Connecticut,0.0
2020-02-07,10,Delaware,0.0
2020-02-07,11,District of Columbia,0.0
2020-02-07,12,Florida,0.0
2020-02-07,13,Georgia,0.0
2020-02-07,15,Hawaii,0.0
2020-02-07,16,Idaho,0.0
2020-02-07,17,Illinois,0.0
2020-02-07,18,Indiana,0.0
2020-02-07,19,Iowa,0.0
2020-02-07,20,Kansas,0.0
2020-02-07,21,Kentucky,0.0
2020-02-07,22,Louisiana,0.0
2020-02-07,23,Maine,0.0
2020-02-07,24,Maryland,0.0
2020-02-07,25,Massachusetts,0.0
2020-02-07,26,Michigan,0.0
2020-02-07,27,Minnesota,0.0
2020-02-07,28,Mississippi,0.0
2020-02-07,29,Missouri,0.0
2020-02-07,30,Montana,0.0
2020-02-07,31,Nebraska,0.0
2020-02-07,32,Nevada,0.0
2020-02-07,33,New Hampshire,0.0
2020-02-07,34,New Jersey,0.0
2020-02-07,35,New Mexico,0.0
2020-02-07,36,New York,0.0
2020-02-07,37,North Carolina,0.0
2020-02-07,38,North Dakota,0.0
2020-02-07,39,Ohio,0.0
2020-02-07,40,Oklahoma,0.0
2020-02-07,41,Oregon,0.0
2020-02-07,42,Pennsylvania,0.0
2020-02-07,44,Rhode Island,0.0
2020-02-07,45,South Carolina,0.0
2020-02-07,46,South Dakota,0.0
2020-02-07,47,Tennessee,0.0
2020-02-07,48,Texas,0.0
2020-02-07,49,Utah,0.0
2020-02-07,50,Vermont,0.0
2020-02-07,51,Virginia,0.0
2020-02-07,53,Washington,0.0
2020-02-07,54,West Virginia,0.0
2020-02-07,55,Wisconsin,0.0
2020-02-07,56,Wyoming,0.0
2020-02-07,60,American Samoa,0.0
2020-02-07,66,Guam,0.0
2020-02-07,69,Northern Mariana Islands,0.0
2020-02-07,72,Puerto Rico,0.0
2020-02-07,78,Virgin Islands,0.0
2020-02-07,,Diamond Princess,0.0
2020-02-07,,Grand Princess,0.0
2020-02-08,01,Alabama,0.0
2020-02-08,02,Alaska,0.0
2020-02-08,04,Arizona,0.0
2020-02-08,05,Arkansas,0.0
2020-02-08,06,California,0.0
2020-02-08,08,Colorado,0.0
2020-02-08,09,Connecticut,0.0
2020-02-08,10,Delaware,0.0
2020-02-08,11,District of Columbia,0.0
2020-02-08,12,Florida,0.0
2020-02-08,13,Georgia,0.0
2020-02-08,15,Hawaii,0.0
2020-02-08,16,Idaho,0.0
2020-02-08,17,Illinois,0.0
2020-02-08,18,Indiana,0.0
2020-02-08,19,Iowa,0.0
2020-02-08,20,Kansas,0.0
2020-02-08,21,Kentucky,0.0
2020-02-08,22,Louisiana,0.0
2020-02-08,23,Maine,0.0
2020-02-08,24,Maryland,0.0
2020-02-08,25,Massachusetts,0.0
2020-02-08,26,Michigan,0.0
2020-02-08,27,Minnesota,0.0
2020-02-08,28,Mississippi,0.0
2020-02-08,29,Missouri,0.0
2020-02-08,30,Montana,0.0
2020-02-08,31,Nebraska,0.0
2020-02-08,32,Nevada,0.0
2020-02-08,33,New Hampshire,0.0
2020-02-08,34,New Jersey,0.0
2020-02-08,35,New Mexico,0.0
2020-02-08,36,New York,0.0
2020-02-08,37,North Carolina,0.0
2020-02-08,38,North Dakota,0.0
2020-02-08,39,Ohio,0.0
2020-02-08,40,Oklahoma,0.0
2020-02-08,41,Oregon,0.0
2020-02-08,42,Pennsylvania,0.0
2020-02-08,44,Rhode Island,0.0
2020-02-08,45,South Carolina,0.0
2020-02-08,46,South Dakota,0.0
2020-02-08,47,Tennessee,0.0
2020-02-08,48,Texas,0.0
2020-02-08,49,Utah,0.0
2020-02-08,50,Vermont,0.0
2020-02-08,51,Virginia,0.0
2020-02-08,53,Washington,0.0
2020-02-08,54,West Virginia,0.0
2020-02-08,55,Wisconsin,0.0
2020-02-08,56,Wyoming,0.0
2020-02-08,60,American Samoa,0.0
2020-02-08,66,Guam,0.0
2020-02-08,69,Northern Mariana Islands,0.0
2020-02-08,72,Puerto Rico,0.0
2020-02-08,78,Virgin Islands,0.0
2020-02-08,,Diamond Princess,0.0
2020-02-08,,Grand Princess,0.0
2020-02-09,01,Alabama,0.0
2020-02-09,02,Alaska,0.0
2020-02-09,04,Arizona,0.0
2020-02-09,05,Arkansas,0.0
2020-02-09,06,California,0.0
2020-02-09,08,Colorado,0.0
2020-02-09,09,Connecticut,0.0
2020-02-09,10,Delaware,0.0
2020-02-09,11,District of Columbia,0.0
2020-02-09,12,Florida,0.0
2020-02-09,13,Georgia,0.0
2020-02-09,15,Hawaii,0.0
2020-02-09,16,Idaho,0.0
2020-02-09,17,Illinois,0.0
2020-02-09,18,Indiana,0.0
2020-02-09,19,Iowa,0.0
2020-02-09,20,Kansas,0.0
2020-02-09,21,Kentucky,0.0
2020-02-09,22,Louisiana,0.0
2020-02-09,23,Maine,0.0
2020-02-09,24,Maryland,0.0
2020-02-09,25,Massachusetts,0.0
2020-02-09,26,Michigan,0.0
2020-02-09,27,Minnesota,0.0
2020-02-09,28,Mississippi,0.0
2020-02-09,29,Missouri,0.0
2020-02-09,30,Montana,0.0
2020-02-09,31,Nebraska,0.0
2020-02-09,32,Nevada,0.0
2020-02-09,33,New Hampshire,0.0
2020-02-09,34,New Jersey,0.0
2020-02-09,35,New Mexico,0.0
2020-02-09,36,New York,0.0
2020-02-09,37,North Carolina,0.0
2020-02-09,38,North Dakota,0.0
2020-02-09,39,Ohio,0.0
2020-02-09,40,Oklahoma,0.0
2020-02-09,41,Oregon,0.0
2020-02-09,42,Pennsylvania,0.0
2020-02-09,44,Rhode Island,0.0
2020-02-09,45,South Carolina,0.0
2020-02-09,46,South Dakota,0.0
2020-02-09,47,Tennessee,0.0
2020-02-09,48,Texas,0.0
2020-02-09,49,Utah,0.0
2020-02-09,50,Vermont,0.0
2020-02-09,51,Virginia,0.0
2020-02-09,53,Washington,0.0
2020-02-09,54,West Virginia,0.0
2020-02-09,55,Wisconsin,0.0
2020-02-09,56,Wyoming,0.0
2020-02-09,60,American Samoa,0.0
2020-02-09,66,Guam,0.0
2020-02-09,69,Northern Mariana Islands,0.0
2020-02-09,72,Puerto Rico,0.0
2020-02-09,78,Virgin Islands,0.0
2020-02-09,,Diamond Princess,0.0
2020-02-09,,Grand Princess,0.0
2020-02-10,01,Alabama,0.0
2020-02-10,02,Alaska,0.0
2020-02-10,04,Arizona,0.0
2020-02-10,05,Arkansas,0.0
2020-02-10,06,California,0.0
2020-02-10,08,Colorado,0.0
2020-02-10,09,Connecticut,0.0
2020-02-10,10,Delaware,0.0
2020-02-10,11,District of Columbia,0.0
2020-02-10,12,Florida,0.0
2020-02-10,13,Georgia,0.0
2020-02-10,15,Hawaii,0.0
2020-02-10,16,Idaho,0.0
2020-02-10,17,Illinois,0.0
2020-02-10,18,Indiana,0.0
2020-02-10,19,Iowa,0.0
2020-02-10,20,Kansas,0.0
2020-02-10,21,Kentucky,0.0
2020-02-10,22,Louisiana,0.0
2020-02-10,23,Maine,0.0
2020-02-10,24,Maryland,0.0
2020-02-10,25,Massachusetts,0.0
2020-02-10,26,Michigan,0.0
2020-02-10,27,Minnesota,0.0
2020-02-10,28,Mississippi,0.0
2020-02-10,29,Missouri,0.0
2020-02-10,30,Montana,0.0
2020-02-10,31,Nebraska,0.0
2020-02-10,32,Nevada,0.0
2020-02-10,33,New Hampshire,0.0
2020-02-10,34,New Jersey,0.0
2020-02-10,35,New Mexico,0.0
2020-02-10,36,New York,0.0
2020-02-10,37,North Carolina,0.0
2020-02-10,38,North Dakota,0.0
2020-02-10,39,Ohio,0.0
2020-02-10,40,Oklahoma,0.0
2020-02-10,41,Oregon,0.0
2020-02-10,42,Pennsylvania,0.0
2020-02-10,44,Rhode Island,0.0
2020-02-10,45,South Carolina,0.0
2020-02-10,46,South Dakota,0.0
2020-02-10,47,Tennessee,0.0
2020-02-10,48,Texas,0.0
2020-02-10,49,Utah,0.0
2020-02-10,50,Vermont,0.0
2020-02-10,51,Virginia,0.0
2020-02-10,53,Washington,0.0
2020-02-10,54,West Virginia,0.0
2020-02-10,55,Wisconsin,0.0
2020-02-10,56,Wyoming,0.0
2020-02-10,60,American Samoa,0.0
2020-02-10,66,Guam,0.0
2020-02-10,69,Northern Mariana Islands,0.0
2020-02-10,72,Puerto Rico,0.0
2020-02-10,78,Virgin Islands,0.0
2020-02-10,,Diamond Princess,0.0
2020-02-10,,Grand Princess,0.0
2020-02-11,01,Alabama,0.0
2020-02-11,02,Alaska,0.0
2020-02-11,04,Arizona,0.0
2020-02-11,05,Arkansas,0.0
2020-02-11,06,California,0.0
2020-02-11,08,Colorado,0.0
2020-02-11,09,Connecticut,0.0
2020-02-11,10,Delaware,0.0
2020-02-11,11,District of Columbia,0.0
2020-02-11,12,Florida,0.0
2020-02-11,13,Georgia,0.0
2020-02-11,15,Hawaii,0.0
2020-02-11,16,Idaho,0.0
2020-02-11,17,Illinois,0.0
2020-02-11,18,Indiana,0.0
2020-02-11,19,Iowa,0.0
2020-02-11,20,Kansas,0.0
2020-02-11,21,Kentucky,0.0
2020-02-11,22,Louisiana,0.0
2020-02-11,23,Maine,0.0
2020-02-11,24,Maryland,0.0
2020-02-11,25,Massachusetts,0.0
2020-02-11,26,Michigan,0.0
2020-02-11,27,Minnesota,0.0
2020-02-11,28,Mississippi,0.0
2020-02-11,29,Missouri,0.0
2020-02-11,30,Montana,0.0
2020-02-11,31,Nebraska,0.0
2020-02-11,32,Nevada,0.0
2020-02-11,33,New Hampshire,0.0
2020-02-11,34,New Jersey,0.0
2020-02-11,35,New Mexico,0.0
2020-02-11,36,New York,0.0
2020-02-11,37,North Carolina,0.0
2020-02-11,38,North Dakota,0.0
2020-02-11,39,Ohio,0.0
2020-02-11,40,Oklahoma,0.0
2020-02-11,41,Oregon,0.0
2020-02-11,42,Pennsylvania,0.0
2020-02-11,44,Rhode Island,0.0
2020-02-11,45,South Carolina,0.0
2020-02-11,46,South Dakota,0.0
2020-02-11,47,Tennessee,0.0
2020-02-11,48,Texas,0.0
2020-02-11,49,Utah,0.0
2020-02-11,50,Vermont,0.0
2020-02-11,51,Virginia,0.0
2020-02-11,53,Washington,0.0
2020-02-11,54,West Virginia,0.0
2020-02-11,55,Wisconsin,0.0
2020-02-11,56,Wyoming,0.0
2020-02-11,60,American Samoa,0.0
2020-02-11,66,Guam,0.0
2020-02-11,69,Northern Mariana Islands,0.0
2020-02-11,72,Puerto Rico,0.0
2020-02-11,78,Virgin Islands,0.0
2020-02-11,,Diamond Princess,0.0
2020-02-11,,Grand Princess,0.0
2020-02-12,01,Alabama,0.0
2020-02-12,02,Alaska,0.0
2020-02-12,04,Arizona,0.0
2020-02-12,05,Arkansas,0.0
2020-02-12,06,California,0.0
2020-02-12,08,Colorado,0.0
2020-02-12,09,Connecticut,0.0
2020-02-12,10,Delaware,0.0
2020-02-12,11,District of Columbia,0.0
2020-02-12,12,Florida,0.0
2020-02-12,13,Georgia,0.0
2020-02-12,15,Hawaii,0.0
2020-02-12,16,Idaho,0.0
2020-02-12,17,Illinois,0.0
2020-02-12,18,Indiana,0.0
2020-02-12,19,Iowa,0.0
2020-02-12,20,Kansas,0.0
2020-02-12,21,Kentucky,0.0
2020-02-12,22,Louisiana,0.0
2020-02-12,23,Maine,0.0
2020-02-12,24,Maryland,0.0
2020-02-12,25,Massachusetts,0.0
2020-02-12,26,Michigan,0.0
2020-02-12,27,Minnesota,0.0
2020-02-12,28,Mississippi,0.0
2020-02-12,29,Missouri,0.0
2020-02-12,30,Montana,0.0
2020-02-12,31,Nebraska,0.0
2020-02-12,32,Nevada,0.0
2020-02-12,33,New Hampshire,0.0
2020-02-12,34,New Jersey,0.0
2020-02-12,35,New Mexico,0.0
2020-02-12,36,New York,0.0
2020-02-12,37,North Carolina,0.0
2020-02-12,38,North Dakota,0.0
2020-02-12,39,Ohio,0.0
2020-02-12,40,Oklahoma,0.0
2020-02-12,41,Oregon,0.0
2020-02-12,42,Pennsylvania,0.0
2020-02-12,44,Rhode Island,0.0
2020-02-12,45,South Carolina,0.0
2020-02-12,46,South Dakota,0.0
2020-02-12,47,Tennessee,0.0
2020-02-12,48,Texas,0.0
2020-02-12,49,Utah,0.0
2020-02-12,50,Vermont,0.0
2020-02-12,51,Virginia,0.0
2020-02-12,53,Washington,0.0
2020-02-12,54,West Virginia,0.0
2020-02-12,55,Wisconsin,0.0
2020-02-12,56,Wyoming,0.0
2020-02-12,60,American Samoa,0.0
2020-02-12,66,Guam,0.0
2020-02-12,69,Northern Mariana Islands,0.0
2020-02-12,72,Puerto Rico,0.0
2020-02-12,78,Virgin Islands,0.0
2020-02-12,,Diamond Princess,0.0
2020-02-12,,Grand Princess,0.0
2020-02-13,01,Alabama,0.0
2020-02-13,02,Alaska,0.0
2020-02-13,04,Arizona,0.0
2020-02-13,05,Arkansas,0.0
2020-02-13,06,California,0.0
2020-02-13,08,Colorado,0.0
2020-02-13,09,Connecticut,0.0
2020-02-13,10,Delaware,0.0
2020-02-13,11,District of Columbia,0.0
2020-02-13,12,Florida,0.0
2020-02-13,13,Georgia,0.0
2020-02-13,15,Hawaii,0.0
2020-02-13,16,Idaho,0.0
2020-02-13,17,Illinois,0.0
2020-02-13,18,Indiana,0.0
2020-02-13,19,Iowa,0.0
2020-02-13,20,Kansas,0.0
2020-02-13,21,Kentucky,0.0
2020-02-13,22,Louisiana,0.0
2020-02-13,23,Maine,0.0
2020-02-13,24,Maryland,0.0
2020-02-13,25,Massachusetts,0.0
2020-02-13,26,Michigan,0.0
2020-02-13,27,Minnesota,0.0
2020-02-13,28,Mississippi,0.0
2020-02-13,29,Missouri,0.0
2020-02-13,30,Montana,0.0
2020-02-13,31,Nebraska,0.0
2020-02-13,32,Nevada,0.0
2020-02-13,33,New Hampshire,0.0
2020-02-13,34,New Jersey,0.0
2020-02-13,35,New Mexico,0.0
2020-02-13,36,New York,0.0
2020-02-13,37,North Carolina,0.0
2020-02-13,38,North Dakota,0.0
2020-02-13,39,Ohio,0.0
2020-02-13,40,Oklahoma,0.0
2020-02-13,41,Oregon,0.0
2020-02-13,42,Pennsylvania,0.0
2020-02-13,44,Rhode Island,0.0
2020-02-13,45,South Carolina,0.0
2020-02-13,46,South Dakota,0.0
2020-02-13,47,Tennessee,0.0
2020-02-13,48,Texas,0.0
2020-02-13,49,Utah,0.0
2020-02-13,50,Vermont,0.0
2020-02-13,51,Virginia,0.0
2020-02-13,53,Washington,0.0
2020-02-13,54,West Virginia,0.0
2020-02-13,55,Wisconsin,0.0
2020-02-13,56,Wyoming,0.0
2020-02-13,60,American Samoa,0.0
2020-02-13,66,Guam,0.0
2020-02-13,69,Northern Mariana Islands,0.0
2020-02-13,72,Puerto Rico,0.0
2020-02-13,78,Virgin Islands,0.0
2020-02-13,,Diamond Princess,0.0
2020-02-13,,Grand Princess,0.0
2020-02-14,01,Alabama,0.0
2020-02-14,02,Alaska,0.0
2020-02-14,04,Arizona,0.0
2020-02-14,05,Arkansas,0.0
2020-02-14,06,California,0.0
2020-02-14,08,Colorado,0.0
2020-02-14,09,Connecticut,0.0
2020-02-14,10,Delaware,0.0
2020-02-14,11,District of Columbia,0.0
2020-02-14,12,Florida,0.0
2020-02-14,13,Georgia,0.0
2020-02-14,15,Hawaii,0.0
2020-02-14,16,Idaho,0.0
2020-02-14,17,Illinois,0.0
2020-02-14,18,Indiana,0.0
2020-02-14,19,Iowa,0.0
2020-02-14,20,Kansas,0.0
2020-02-14,21,Kentucky,0.0
2020-02-14,22,Louisiana,0.0
2020-02-14,23,Maine,0.0
2020-02-14,24,Maryland,0.0
2020-02-14,25,Massachusetts,0.0
2020-02-14,26,Michigan,0.0
2020-02-14,27,Minnesota,0.0
2020-02-14,28,Mississippi,0.0
2020-02-14,29,Missouri,0.0
2020-02-14,30,Montana,0.0
2020-02-14,31,Nebraska,0.0
2020-02-14,32,Nevada,0.0
2020-02-14,33,New Hampshire,0.0
2020-02-14,34,New Jersey,0.0
2020-02-14,35,New Mexico,0.0
2020-02-14,36,New York,0.0
2020-02-14,37,North Carolina,0.0
2020-02-14,38,North Dakota,0.0
2020-02-14,39,Ohio,0.0
2020-02-14,40,Oklahoma,0.0
2020-02-14,41,Oregon,0.0
2020-02-14,42,Pennsylvania,0.0
2020-02-14,44,Rhode Island,0.0
2020-02-14,45,South Carolina,0.0
2020-02-14,46,South Dakota,0.0
2020-02-14,47,Tennessee,0.0
2020-02-14,48,Texas,0.0
2020-02-14,49,Utah,0.0
2020-02-14,50,Vermont,0.0
2020-02-14,51,Virginia,0.0
2020-02-14,53,Washington,0.0
2020-02-14,54,West Virginia,0.0
2020-02-14,55,Wisconsin,0.0
2020-02-14,56,Wyoming,0.0
2020-02-14,60,American Samoa,0.0
2020-02-14,66,Guam,0.0
2020-02-14,69,Northern Mariana Islands,0.0
2020-02-14,72,Puerto Rico,0.0
2020-02-14,78,Virgin Islands,0.0
2020-02-14,,Diamond Princess,0.0
2020-02-14,,Grand Princess,0.0
2020-02-15,01,Alabama,0.0
2020-02-15,02,Alaska,0.0
2020-02-15,04,Arizona,0.0
2020-02-15,05,Arkansas,0.0
2020-02-15,06,California,0.0
2020-02-15,08,Colorado,0.0
2020-02-15,09,Connecticut,0.0
2020-02-15,10,Delaware,0.0
2020-02-15,11,District of Columbia,0.0
2020-02-15,12,Florida,0.0
2020-02-15,13,Georgia,0.0
2020-02-15,15,Hawaii,0.0
2020-02-15,16,Idaho,0.0
2020-02-15,17,Illinois,0.0
2020-02-15,18,Indiana,0.0
2020-02-15,19,Iowa,0.0
2020-02-15,20,Kansas,0.0
2020-02-15,21,Kentucky,0.0
2020-02-15,22,Louisiana,0.0
2020-02-15,23,Maine,0.0
2020-02-15,24,Maryland,0.0
2020-02-15,25,Massachusetts,0.0
2020-02-15,26,Michigan,0.0
2020-02-15,27,Minnesota,0.0
2020-02-15,28,Mississippi,0.0
2020-02-15,29,Missouri,0.0
2020-02-15,30,Montana,0.0
2020-02-15,31,Nebraska,0.0
2020-02-15,32,Nevada,0.0
2020-02-15,33,New Hampshire,0.0
2020-02-15,34,New Jersey,0.0
2020-02-15,35,New Mexico,0.0
2020-02-15,36,New York,0.0
2020-02-15,37,North Carolina,0.0
2020-02-15,38,North Dakota,0.0
2020-02-15,39,Ohio,0.0
2020-02-15,40,Oklahoma,0.0
2020-02-15,41,Oregon,0.0
2020-02-15,42,Pennsylvania,0.0
2020-02-15,44,Rhode Island,0.0
2020-02-15,45,South Carolina,0.0
2020-02-15,46,South Dakota,0.0
2020-02-15,47,Tennessee,0.0
2020-02-15,48,Texas,0.0
2020-02-15,49,Utah,0.0
2020-02-15,50,Vermont,0.0
2020-02-15,51,Virginia,0.0
2020-02-15,53,Washington,0.0
2020-02-15,54,West Virginia,0.0
2020-02-15,55,Wisconsin,0.0
2020-02-15,56,Wyoming,0.0
2020-02-15,60,American Samoa,0.0
2020-02-15,66,Guam,0.0
2020-02-15,69,Northern Mariana Islands,0.0
2020-02-15,72,Puerto Rico,0.0
2020-02-15,78,Virgin Islands,0.0
2020-02-15,,Diamond Princess,0.0
2020-02-15,,Grand Princess,0.0
2020-02-16,01,Alabama,0.0
2020-02-16,02,Alaska,0.0
2020-02-16,04,Arizona,0.0
2020-02-16,05,Arkansas,0.0
2020-02-16,06,California,0.0
2020-02-16,08,Colorado,0.0
2020-02-16,09,Connecticut,0.0
2020-02-16,10,Delaware,0.0
2020-02-16,11,District of Columbia,0.0
2020-02-16,12,Florida,0.0
2020-02-16,13,Georgia,0.0
2020-02-16,15,Hawaii,0.0
2020-02-16,16,Idaho,0.0
2020-02-16,17,Illinois,0.0
2020-02-16,18,Indiana,0.0
2020-02-16,19,Iowa,0.0
2020-02-16,20,Kansas,0.0
2020-02-16,21,Kentucky,0.0
2020-02-16,22,Louisiana,0.0
2020-02-16,23,Maine,0.0
2020-02-16,24,Maryland,0.0
2020-02-16,25,Massachusetts,0.0
2020-02-16,26,Michigan,0.0
2020-02-16,27,Minnesota,0.0
2020-02-16,28,Mississippi,0.0
2020-02-16,29,Missouri,0.0
2020-02-16,30,Montana,0.0
2020-02-16,31,Nebraska,0.0
2020-02-16,32,Nevada,0.0
2020-02-16,33,New Hampshire,0.0
2020-02-16,34,New Jersey,0.0
2020-02-16,35,New Mexico,0.0
2020-02-16,36,New York,0.0
2020-02-16,37,North Carolina,0.0
2020-02-16,38,North Dakota,0.0
2020-02-16,39,Ohio,0.0
2020-02-16,40,Oklahoma,0.0
2020-02-16,41,Oregon,0.0
2020-02-16,42,Pennsylvania,0.0
2020-02-16,44,Rhode Island,0.0
2020-02-16,45,South Carolina,0.0
2020-02-16,46,South Dakota,0.0
2020-02-16,47,Tennessee,0.0
2020-02-16,48,Texas,0.0
2020-02-16,49,Utah,0.0
2020-02-16,50,Vermont,0.0
2020-02-16,51,Virginia,0.0
2020-02-16,53,Washington,0.0
2020-02-16,54,West Virginia,0.0
2020-02-16,55,Wisconsin,0.0
2020-02-16,56,Wyoming,0.0
2020-02-16,60,American Samoa,0.0
